Unix Timestamp,Transaction_ID,Television,Dryer,Oven,Refrigerator,Microwave,Line Voltage,Voltage,Apparent Power,Energy Consumption (kWh),Offloading Decision,Bandwidth
1582367983,1797,1,1,0,1,0,234,233,1988,56.03262152,0,34159
1582370506,1798,1,0,1,1,1,228,223,1614,19.24564411,1,5686
1582373028,1799,1,0,1,0,1,224,220,1935,34.66609071,1,31066
1582375551,1800,0,1,1,1,1,230,230,1883,33.94466256,1,26532
1582378074,1801,1,0,0,1,0,229,223,1585,42.89580664,1,42127
1582380597,1802,0,1,1,0,1,220,212,1710,47.96725089,1,1210
1582383120,1803,0,1,0,1,0,232,228,1697,54.43768098,0,1338
1582385643,1804,1,0,1,0,0,227,223,1506,75.83357316,0,48738
1582388166,1805,1,0,1,1,1,239,233,1998,65.39837944,1,39302
1582390689,1806,0,0,1,0,1,239,233,1573,37.48654681,0,28774
1582393212,1807,1,0,1,0,0,232,228,1936,53.51924772,0,19921
1582395735,1808,0,0,0,0,0,239,230,1945,57.02612067,0,19574
1582398258,1809,1,0,0,1,0,236,232,1965,52.90426115,1,12277
1582400781,1810,0,0,0,0,0,231,230,1509,83.59181225,0,15232
1582403304,1811,0,1,0,1,1,221,218,1778,72.69009981,1,30284
1582405827,1812,0,0,1,1,0,227,227,1735,85.99548425,1,13276
1582408349,1813,1,1,0,1,0,232,223,1662,61.39225368,1,24038
1582410872,1814,0,1,1,0,0,227,218,1768,12.17946091,1,26838
1582413395,1815,0,0,1,0,1,233,225,1969,94.55404217,1,47743
1582415918,1816,0,0,0,1,1,226,220,1622,35.09309829,0,32077
1582418441,1817,1,1,0,1,0,239,233,1634,58.45408408,0,5624
1582420964,1818,1,1,1,1,1,230,226,1933,37.32183416,1,5618
1582423487,1819,0,1,0,1,1,233,229,1915,74.67566618,0,10978
1582426010,1820,1,0,1,0,1,220,218,1880,29.30579372,1,17068
1582428533,1821,0,1,1,1,1,234,229,1559,21.88517065,0,22227
1582431056,1822,1,0,0,0,0,227,219,1664,72.01551595,1,32328
1582433579,1823,1,0,0,1,1,230,228,1604,57.97552827,1,22516
1582436102,1824,0,1,0,1,1,235,230,1933,68.93696843,0,36851
1582438625,1825,0,0,1,1,0,234,232,1521,44.1017376,0,16944
1582441148,1826,0,1,1,0,0,224,223,1524,64.79691164,1,44019
1582443671,1827,1,1,0,0,1,222,216,1956,12.55121499,0,21130
1582446193,1828,0,1,0,1,0,223,219,1594,48.15140661,0,26577
1582448716,1829,0,1,0,0,1,239,231,1786,71.53603692,1,2581
1582451239,1830,0,1,0,0,0,225,225,1662,33.97588425,0,2053
1582453762,1831,0,1,1,0,1,236,230,1873,62.43043274,1,28388
1582456285,1832,0,1,0,1,0,229,225,1889,75.61455313,1,7380
1582458808,1833,1,0,0,1,0,226,222,1633,90.69732359,0,27691
1582461331,1834,0,1,1,0,1,221,217,1714,36.96051696,0,30754
1582463854,1835,1,1,1,1,0,225,219,1797,82.57140415,1,37854
1582466377,1836,0,0,0,0,0,238,230,1545,34.01755237,1,34228
1582468900,1837,0,0,0,0,1,229,227,1870,72.74679465,0,30381
1582471423,1838,1,1,1,1,1,227,220,1820,25.85849213,0,42490
1582473946,1839,1,1,1,1,0,222,219,1679,88.46115202,0,33595
1582476469,1840,1,0,1,0,1,221,221,1528,85.20726671,0,32459
1582478992,1841,0,1,1,0,0,220,215,1940,28.58829095,1,13320
1582481514,1842,1,0,0,1,1,235,231,1689,51.56801334,0,14091
1582484037,1843,1,0,0,1,1,220,211,1526,98.56693948,1,45722
1582486560,1844,1,0,1,1,0,235,233,1805,51.77778584,1,4967
1582489083,1845,0,0,1,1,0,225,216,1768,55.7591002,0,24484
1582491606,1846,1,0,1,0,1,231,226,1796,89.8326341,1,16515
1582494129,1847,1,1,1,1,1,236,234,1645,42.57851169,1,2254
1582496652,1848,0,0,0,0,0,233,226,1603,34.3123467,0,16821
1582499175,1849,0,1,0,0,0,236,235,1807,19.90636958,1,45905
1582501698,1850,0,0,0,0,1,227,218,1581,85.01036472,1,22525
1582504221,1851,0,0,1,0,0,237,232,1940,94.1008168,0,7431
1582506744,1852,0,1,0,1,0,232,225,1631,33.30009021,0,45319
1582509267,1853,1,1,1,0,0,234,231,1665,72.81698386,1,12447
1582511790,1854,1,1,1,0,1,223,216,1983,46.31635243,1,41624
1582514313,1855,1,0,1,0,0,230,230,1644,34.98067518,0,7492
1582516836,1856,1,0,1,1,0,223,217,1513,22.42431298,1,48025
1582519358,1857,0,0,1,1,0,223,216,1531,70.24876416,0,34261
1582521881,1858,1,1,0,0,1,230,224,1784,17.96824959,1,6480
1582524404,1859,0,1,1,1,1,228,226,1956,25.25188853,0,20546
1582526927,1860,1,0,0,0,1,220,220,1761,99.4455348,0,28688
1582529450,1861,1,1,0,0,0,226,222,1782,13.3407521,0,15280
1582531973,1862,0,0,1,1,0,222,218,1786,45.56218887,1,21401
1582534496,1863,0,1,1,0,0,237,228,1922,10.07840549,1,42754
1582537019,1864,1,0,0,0,0,238,234,1745,48.67801456,1,39619
1582539542,1865,1,1,1,0,1,229,228,1670,96.25414601,0,30629
1582542065,1866,1,1,0,0,1,223,219,1731,19.62395216,0,16476
1582544588,1867,0,1,1,0,1,227,220,1599,31.67105645,1,35736
1582547111,1868,1,1,1,0,1,232,230,1757,90.98652678,1,5722
1582549634,1869,0,0,1,1,0,226,221,1889,88.34298677,1,32568
1582552157,1870,1,0,1,1,1,221,214,1569,74.87404231,1,37059
1582554679,1871,1,0,0,1,1,233,233,1846,20.95490666,0,33225
1582557202,1872,1,0,1,1,0,224,224,1991,53.19560979,0,35573
1582559725,1873,1,1,1,0,1,222,219,1799,24.66413187,0,48553
1582562248,1874,0,1,1,1,1,232,229,1509,10.67645925,1,17047
1582564771,1875,0,1,0,1,0,229,223,1998,10.37628909,0,4576
1582567294,1876,0,1,1,1,0,228,227,1989,65.24968314,0,37923
1582569817,1877,1,1,0,0,1,233,232,1672,83.8850339,1,33588
1582572340,1878,0,0,1,0,1,230,228,1902,64.79813625,1,35825
1582574863,1879,0,1,0,1,1,221,213,1904,14.29893314,0,3682
1582577386,1880,0,1,0,0,0,238,234,1501,35.82749059,0,745
1582579909,1881,0,1,0,1,1,221,214,1661,85.13658069,1,2712
1582582432,1882,0,1,0,0,0,235,231,1758,13.59005248,0,4346
1582584955,1883,0,0,1,1,1,231,224,1960,87.28692553,1,42860
1582587478,1884,0,1,0,0,1,220,219,1631,64.17873043,0,3506
1582590000,1885,0,1,1,1,1,221,219,1853,37.10458212,0,44514
1582592523,1886,0,0,1,1,0,237,232,1979,55.76311381,1,17901
1582595046,1887,0,1,0,0,0,237,235,1845,29.11997722,1,12825
1582597569,1888,1,1,1,1,0,221,217,1902,84.23623116,1,33844
1582600092,1889,1,1,1,0,0,230,221,1561,27.53088662,1,17813
1582602615,1890,1,1,1,0,1,228,227,1850,87.14758011,0,37802
1582605138,1891,0,0,1,0,1,234,227,1744,91.13869639,0,44461
1582607661,1892,0,0,1,0,0,235,233,1960,87.36555428,1,18626
1582610184,1893,1,1,1,1,1,230,222,1776,37.39625534,0,34233
1582612707,1894,1,0,0,1,1,231,224,1729,68.28717891,0,1545
1582615230,1895,1,1,0,1,1,228,223,1685,23.10669,1,46387
1582617753,1896,0,1,0,1,1,223,219,1742,63.58807581,0,39540
1582620276,1897,1,0,0,0,0,225,217,1502,57.11415092,0,46968
1582622799,1898,1,0,0,1,0,229,220,1684,17.23469167,1,45546
1582625322,1899,1,1,0,1,1,232,226,1761,60.84470934,0,21136
1582627844,1900,1,1,1,0,1,232,224,1556,97.92888274,0,2169
1582630367,1901,0,0,0,1,0,226,218,1999,86.18394164,1,30553
1582632890,1902,0,0,0,0,1,231,229,1568,36.56796849,0,31562
1582635413,1903,1,0,1,1,1,239,231,1772,55.32478263,1,21567
1582637936,1904,1,0,0,1,1,239,235,1669,11.4823588,0,11662
1582640459,1905,1,0,0,0,1,230,222,1502,29.54473655,0,35137
1582642982,1906,1,0,1,0,0,220,214,1951,23.0702658,0,8420
1582645505,1907,1,0,0,1,0,233,226,1729,48.02929623,1,44093
1582648028,1908,0,1,1,1,1,237,235,1857,42.33459535,0,39228
1582650551,1909,1,0,0,0,0,224,221,1704,48.67745171,1,10782
1582653074,1910,0,0,1,1,1,237,228,1530,86.83598339,0,9838
1582655597,1911,1,0,1,1,1,228,226,1684,55.94149156,0,10238
1582658120,1912,0,0,1,1,1,234,234,1838,97.75918723,1,34304
1582660643,1913,0,1,1,1,0,236,228,1847,28.27173159,0,2824
1582663165,1914,1,0,1,1,0,232,228,1845,67.5551997,0,6696
1582665688,1915,0,1,0,1,1,221,218,1706,17.7945963,1,11196
1582668211,1916,1,0,1,1,0,228,226,1810,76.97102498,1,19457
1582670734,1917,1,1,0,0,0,220,213,1985,63.51830417,1,5921
1582673257,1918,1,1,0,1,0,224,221,1770,84.53420535,1,41539
1582675780,1919,0,1,0,0,0,233,231,1684,81.51721884,1,17874
1582678303,1920,1,1,1,0,1,238,238,1995,70.58940466,1,34390
1582680826,1921,1,0,1,1,1,231,226,1967,53.80760846,0,43066
1582683349,1922,0,1,0,1,0,236,227,1876,74.51835924,1,25951
1582685872,1923,0,0,1,0,1,224,223,1872,83.14504186,1,19066
1582688395,1924,0,1,1,1,0,222,219,1568,51.76506628,0,7371
1582690918,1925,1,1,1,0,1,237,229,1846,50.33138661,1,11766
1582693441,1926,0,0,1,0,0,239,230,1878,73.87879099,0,16200
1582695964,1927,0,0,1,1,0,234,225,1924,45.77091401,1,45033
1582698486,1928,1,1,0,1,1,231,223,1875,90.97651116,1,46051
1582701009,1929,1,1,0,0,1,232,232,1852,93.22333711,1,13129
1582703532,1930,0,1,0,0,1,227,218,1771,25.32187526,1,3972
1582706055,1931,0,0,0,1,1,225,217,1735,55.48839729,0,26719
1582708578,1932,1,1,0,1,1,220,219,1768,37.00919148,0,6371
1582711101,1933,0,1,1,1,0,223,218,1532,74.76362809,1,48058
1582713624,1934,1,1,1,0,0,230,223,1670,55.41180937,1,27549
1582716147,1935,0,1,1,0,0,230,230,1977,34.61835346,0,20336
1582718670,1936,0,1,0,1,1,220,214,1696,15.2162547,0,44617
1582721193,1937,0,0,0,0,1,222,220,1964,38.56960605,1,48899
1582723716,1938,0,1,0,1,0,229,226,1828,44.43001348,0,5452
1582726239,1939,1,0,1,0,0,231,230,1849,68.60202585,0,40122
1582728762,1940,1,0,0,0,1,224,220,1849,60.49193072,0,10910
1582731285,1941,1,1,1,1,1,227,218,1547,48.23151748,1,28212
1582733808,1942,1,1,0,0,1,232,231,1740,40.21930683,0,3622
1582736330,1943,0,1,1,0,1,233,231,1689,79.74776074,1,44213
1582738853,1944,0,0,0,0,0,226,217,1548,73.50593323,1,25527
1582741376,1945,0,0,0,0,0,238,233,1735,59.19531814,0,35679
1582743899,1946,0,0,0,0,1,232,223,1556,28.09035886,0,15608
1582746422,1947,0,1,1,0,0,231,223,1828,33.83738259,1,17080
1582748945,1948,1,0,1,0,1,233,227,1807,11.62795359,0,32957
1582751468,1949,1,0,0,1,0,237,229,1638,20.38093863,0,1924
1582753991,1950,0,0,1,1,1,220,218,1743,53.54005555,1,36698
1582756514,1951,1,1,1,0,1,230,227,1643,90.86350017,0,23079
1582759037,1952,0,1,0,0,1,239,239,1704,34.82912086,0,22858
1582761560,1953,1,0,0,1,1,230,222,1560,87.46022002,1,1878
1582764083,1954,1,1,0,1,0,229,227,1797,96.2501554,0,36562
1582766606,1955,0,1,0,0,1,226,222,1669,66.61459719,0,30668
1582769129,1956,1,0,1,1,1,225,217,1890,42.73122848,1,2866
1582771651,1957,0,1,0,0,1,237,233,1761,27.65521582,1,15064
1582774174,1958,0,1,0,1,0,239,230,1653,43.28228082,1,40038
1582776697,1959,0,1,1,1,0,239,230,1952,24.38584378,0,1778
1582779220,1960,1,0,1,0,1,224,222,1986,74.45801159,0,13637
1582781743,1961,0,1,1,0,0,238,236,1767,11.92871105,1,34106
1582784266,1962,1,0,0,0,0,231,224,1998,60.65011704,1,1175
1582786789,1963,1,0,1,1,1,237,233,1935,65.0701463,1,37267
1582789312,1964,0,0,1,1,1,238,238,1900,50.7831623,0,9979
1582791835,1965,1,1,1,0,1,227,220,1963,71.67359123,0,40033
1582794358,1966,1,0,1,1,0,237,228,1784,32.06202911,0,1616
1582796881,1967,1,0,0,1,0,239,232,1770,26.25013553,1,12396
1582799404,1968,1,0,0,1,1,233,224,1686,73.8631008,1,30391
1582801927,1969,1,0,0,0,1,223,223,1520,70.73176664,0,37257
1582804450,1970,0,1,0,1,1,229,224,1735,17.88760584,1,28488
1582806973,1971,1,0,1,0,1,228,226,1560,36.70231599,0,15226
1582809495,1972,1,1,0,1,0,226,219,1720,32.18194845,0,18195
1582812018,1973,1,0,0,0,0,225,220,1884,30.66222433,1,46941
1582814541,1974,1,0,0,1,0,230,230,1530,45.49335767,1,47116
1582817064,1975,1,1,1,0,0,232,230,1584,71.18756879,1,9759
1582819587,1976,1,1,1,0,0,230,222,1749,79.72645665,1,12644
1582822110,1977,1,1,1,0,1,227,219,1610,60.50729094,0,8149
1582824633,1978,0,0,1,0,0,223,219,1893,83.05190245,1,45776
1582827156,1979,0,0,1,1,0,226,225,1527,52.65526051,0,19425
1582829679,1980,1,0,1,1,1,225,223,1956,17.16338852,0,9019
1582832202,1981,0,0,1,0,0,238,237,1660,51.61620979,1,7350
1582834725,1982,0,1,0,1,1,224,221,1750,26.0335112,1,31596
1582837248,1983,1,1,0,0,1,233,230,1789,20.91735533,1,1760
1582839771,1984,1,0,0,0,0,229,228,1609,95.28599572,1,17214
1582842294,1985,0,0,1,0,1,235,227,1517,12.92984856,1,16826
1582844816,1986,1,1,0,1,0,232,223,1606,34.21932569,0,26747
1582847339,1987,0,0,0,1,1,226,222,1596,69.54108739,1,31114
1582849862,1988,1,1,0,1,1,236,233,1568,79.59298967,1,5711
1582852385,1989,1,1,0,0,0,239,238,1993,11.69955876,1,6548
1582854908,1990,1,1,0,1,1,237,231,1560,53.79853067,1,22995
1582857431,1991,0,0,0,0,1,224,217,1753,19.05520822,1,20984
1582859954,1992,1,0,0,1,0,227,220,1737,81.77662197,1,47374
1582862477,1993,0,1,0,1,1,232,227,1995,63.00045083,0,6385
1582865000,1994,1,1,0,0,0,235,233,1595,59.87220806,0,780
1582867523,1995,0,1,1,1,1,238,235,1818,46.47639145,0,13020
1582870046,1996,1,1,1,0,1,233,226,1893,66.81986236,0,15334
1582872569,1997,0,1,1,0,0,233,233,1840,92.94801764,1,47208
1582875092,1998,1,1,1,0,0,226,219,1859,72.62410658,0,11887
1582877615,1999,0,0,0,0,1,230,225,1803,61.52555334,1,25131
1582880137,2000,1,0,0,1,0,229,223,1601,66.05838952,1,41773
1582882660,2001,1,1,1,0,0,232,224,1557,12.00878161,0,2900
1582885183,2002,1,1,1,0,1,230,223,1511,86.49228023,1,27462
1582887706,2003,0,1,0,0,1,237,236,1977,89.20404643,1,36078
1582890229,2004,0,0,0,0,0,235,226,1597,21.41751967,1,20540
1582892752,2005,0,0,0,0,0,233,229,1732,67.23043778,0,34021
1582895275,2006,1,0,1,1,0,220,215,1977,41.11145862,0,12411
1582897798,2007,0,1,0,1,1,230,228,1727,73.39936047,1,16001
1582900321,2008,1,1,0,0,0,228,220,1841,14.19934459,1,24445
1582902844,2009,0,1,0,0,0,222,215,1568,26.67463586,1,1250
1582905367,2010,0,1,1,0,0,235,228,1602,21.93013312,0,9249
1582907890,2011,1,1,1,1,0,227,221,1545,28.99958399,1,16802
1582910413,2012,1,1,1,1,0,228,220,1660,17.15435258,0,1875
1582912936,2013,1,1,1,0,0,228,224,1872,26.89676868,0,7513
1582915459,2014,1,0,0,0,0,236,235,1531,15.6090832,0,33602
1582917981,2015,1,1,0,0,1,235,226,1728,40.48888528,0,41999
1582920504,2016,0,0,0,1,1,225,222,1733,54.30156853,0,19365
1582923027,2017,1,1,1,0,1,234,226,1636,31.01103668,0,35627
1582925550,2018,0,0,1,1,0,220,214,1621,87.39486833,0,40953
1582928073,2019,1,1,0,0,0,237,235,1977,28.28767791,0,7196
1582930596,2020,0,1,0,0,1,221,216,1738,38.65491212,1,27578
1582933119,2021,1,0,1,0,1,221,214,1641,20.21491305,0,5625
1582935642,2022,1,1,0,0,0,238,229,1543,24.94191647,0,45925
1582938165,2023,0,1,0,1,1,225,224,1882,57.45691892,1,17263
1582940688,2024,0,1,1,0,1,226,219,1666,78.84569158,1,4927
1582943211,2025,0,0,1,0,1,239,236,1979,46.1400514,0,28635
1582945734,2026,0,0,0,1,1,237,235,1915,53.08549974,1,16317
1582948257,2027,0,1,0,1,0,230,228,1568,55.49905304,0,40119
1582950780,2028,1,0,1,1,0,237,229,1639,10.71008907,1,41695
1582953302,2029,0,1,0,1,1,224,223,1717,25.28082552,1,30092
1582955825,2030,0,1,0,0,1,235,228,1529,52.66194391,1,17466
1582958348,2031,0,1,1,0,1,230,225,1564,54.73258601,1,17978
1582960871,2032,0,0,1,0,0,223,222,1696,75.94871129,0,21075
1582963394,2033,0,0,1,1,0,239,234,1983,23.33908128,1,7059
1582965917,2034,1,0,0,0,0,230,227,1529,78.63250327,1,39304
1582968440,2035,0,1,1,0,1,229,221,1964,26.99803162,0,40047
1582970963,2036,0,1,1,0,0,233,224,1891,76.30410914,0,5974
1582973486,2037,0,1,0,0,0,233,225,1697,74.00280581,1,8279
1582976009,2038,1,1,0,1,0,228,225,1736,75.83629549,0,3319
1582978532,2039,1,1,0,1,1,220,213,1655,81.18477606,1,34853
1582981055,2040,1,0,0,0,1,237,234,1628,51.20520426,1,4886
1582983578,2041,1,1,0,1,0,224,218,1851,41.87457734,0,26319
1582986101,2042,0,1,1,1,1,230,225,1529,46.78959051,0,13827
1582988623,2043,0,0,1,0,0,226,223,1638,96.49284424,0,8472
1582991146,2044,0,0,1,0,1,227,224,1911,48.43870214,0,33872
1582993669,2045,1,1,1,0,1,237,235,1729,40.43469599,0,5241
1582996192,2046,1,0,0,0,0,234,234,1855,32.4197835,1,23158
1582998715,2047,0,1,0,0,1,225,217,1952,54.45939038,1,33404
1583001238,2048,0,0,1,0,1,237,232,1843,31.82623807,1,43683
1583003761,2049,1,1,1,1,0,226,226,1601,45.19570036,1,46834
1583006284,2050,0,0,1,1,1,231,224,1799,13.19320721,1,6562
1583008807,2051,0,1,0,1,0,224,223,1555,33.01936956,0,19096
1583011330,2052,0,1,1,0,1,228,221,1646,76.95414841,0,45922
1583013853,2053,1,1,0,1,1,227,219,1572,41.3723421,1,13450
1583016376,2054,0,1,1,1,0,227,224,1767,43.81476488,1,818
1583018899,2055,1,1,0,1,0,222,219,1744,88.07618707,1,22812
1583021422,2056,1,1,1,0,1,222,219,1851,29.11482785,1,10230
1583023945,2057,1,0,0,0,0,239,234,1721,59.70082343,0,10004
1583026467,2058,1,0,1,1,0,220,219,1503,85.91723024,1,43790
1583028990,2059,0,0,1,0,1,231,225,1642,63.64654457,1,18687
1583031513,2060,0,1,1,1,0,238,234,1579,27.63882305,0,14944
1583034036,2061,0,1,1,0,0,225,218,1971,76.66464981,1,32432
1583036559,2062,1,0,0,0,0,236,230,1691,76.90874023,1,36809
1583039082,2063,0,0,0,0,0,238,231,1828,18.21680251,0,19277
1583041605,2064,0,0,0,1,0,227,218,1514,29.32244958,1,20769
1583044128,2065,0,0,0,1,1,229,223,1642,27.37942748,0,39029
1583046651,2066,0,1,1,1,0,222,221,1661,12.75839014,0,40812
1583049174,2067,0,0,1,1,1,226,219,1954,43.66451806,0,12125
1583051697,2068,1,1,0,1,1,228,224,1741,32.95256961,0,702
1583054220,2069,0,1,1,0,1,223,215,1882,53.64751608,0,36337
1583056743,2070,1,1,1,1,1,227,221,1792,89.81379984,0,19055
1583059266,2071,0,0,1,1,1,231,229,1754,35.74381173,1,46877
1583061788,2072,0,1,1,1,1,228,223,1798,33.84870396,0,48117
1583064311,2073,0,1,0,0,1,223,214,1549,25.94589039,1,41469
1583066834,2074,0,1,0,0,1,234,227,1840,67.90349759,1,29396
1583069357,2075,1,0,1,0,1,235,235,1677,19.06547677,0,2325
1583071880,2076,1,0,1,0,0,236,232,1730,46.76804144,0,1200
1583074403,2077,1,1,1,1,1,233,225,1615,15.71296384,1,13326
1583076926,2078,1,0,1,0,0,236,227,1904,44.21723915,1,37219
1583079449,2079,1,0,1,0,0,239,239,1736,79.34986041,0,9688
1583081972,2080,0,0,1,1,0,222,214,1740,94.16561943,1,18935
1583084495,2081,0,0,0,0,0,228,226,1715,61.62973916,0,31679
1583087018,2082,1,1,1,1,0,220,213,1612,64.68876331,1,9016
1583089541,2083,0,1,0,0,0,224,216,1818,78.54328765,0,36926
1583092064,2084,0,0,0,1,0,238,238,1687,51.94063269,0,22920
1583094587,2085,1,1,0,0,0,237,237,1936,56.28534591,1,11772
1583097110,2086,0,1,1,0,0,226,221,1746,16.75108532,0,24252
1583099632,2087,1,0,1,1,0,222,218,1542,21.13821334,0,779
1583102155,2088,1,0,0,1,1,223,221,1643,98.72039974,1,21781
1583104678,2089,1,0,0,1,1,231,228,1976,48.23531713,1,11187
1583107201,2090,0,1,1,0,0,227,222,1754,38.45408638,0,47673
1583109724,2091,1,1,1,1,0,220,214,1991,35.42034661,1,16993
1583112247,2092,0,1,1,1,1,227,219,1933,79.14897636,1,15677
1583114770,2093,0,1,0,0,0,220,213,1883,24.27914994,1,35501
1583117293,2094,1,0,0,0,1,235,227,1985,50.26405438,1,20567
1583119816,2095,1,0,0,0,1,239,232,1620,85.47277323,1,799
1583122339,2096,1,0,0,0,1,227,225,1562,80.19479814,0,3440
1583124862,2097,0,0,1,0,0,224,219,1526,51.26598523,0,20229
1583127385,2098,0,0,1,0,0,224,220,1752,83.30684879,1,48815
1583129908,2099,0,0,1,0,0,230,230,1721,89.9756343,1,10513
1583132431,2100,1,0,1,1,0,223,221,1605,73.28037929,0,30783
1583134953,2101,1,1,1,1,0,238,229,1746,12.23720015,1,31849
1583137476,2102,1,1,0,0,1,230,225,1745,27.62862099,0,13988
1583139999,2103,1,1,1,0,0,230,224,1671,26.14272584,1,15018
1583142522,2104,0,1,1,0,1,231,222,1684,69.41861538,0,24296
1583145045,2105,1,0,1,1,1,230,224,1519,18.46990981,0,11258
1583147568,2106,0,1,0,1,1,231,222,1728,49.53485977,0,43119
1583150091,2107,1,1,1,0,0,229,220,1872,56.71144939,0,39405
1583152614,2108,0,1,0,0,1,238,229,1859,10.49596653,0,28642
1583155137,2109,0,0,0,0,0,221,214,1854,29.68093165,0,31574
1583157660,2110,0,0,1,1,1,223,218,1734,75.32438601,1,439
1583160183,2111,0,1,1,1,1,226,226,1991,72.59823468,0,6114
1583162706,2112,1,1,1,0,0,224,223,1925,60.67315366,0,30552
1583165229,2113,0,0,0,1,0,230,221,1659,99.86021892,1,7993
1583167752,2114,0,1,1,1,0,237,237,1597,84.35000918,0,32499
1583170274,2115,0,1,0,1,1,233,226,1730,76.59602111,0,10984
1583172797,2116,1,0,1,0,0,221,218,1938,55.87883796,0,34997
1583175320,2117,0,1,0,1,0,233,233,1721,57.93574518,1,21238
1583177843,2118,1,1,1,1,0,236,232,1986,63.98474666,0,6646
1583180366,2119,0,0,1,1,0,236,231,1660,97.12175335,1,46197
1583182889,2120,0,1,0,0,0,237,231,1709,10.9480573,1,3600
1583185412,2121,0,1,1,0,0,223,215,1657,89.12284036,0,23407
1583187935,2122,1,0,1,1,0,228,220,1910,18.92267906,1,36660
1583190458,2123,1,1,1,1,1,223,214,1702,20.85762187,0,10057
1583192981,2124,0,1,1,0,1,231,224,1998,40.84677689,0,6394
1583195504,2125,1,0,1,1,1,230,225,1655,76.72178119,0,31813
1583198027,2126,1,0,1,1,0,229,222,1652,92.71744584,0,30124
1583200550,2127,1,1,0,1,0,221,219,1690,25.81344681,1,48456
1583203073,2128,1,1,1,0,0,231,231,1617,40.23479346,1,27853
1583205596,2129,1,0,0,1,1,223,216,1876,92.94796614,0,12243
1583208118,2130,0,0,0,0,0,224,217,1900,25.6193387,0,45349
1583210641,2131,0,1,0,1,1,238,237,1637,41.85656141,0,16066
1583213164,2132,0,1,1,0,1,221,219,1948,21.06954755,1,32352
1583215687,2133,0,1,1,0,0,237,237,1989,83.12491349,0,47117
1583218210,2134,0,0,1,0,1,225,218,1791,32.06842093,0,2198
1583220733,2135,1,0,1,1,1,228,227,1767,68.77593418,1,6274
1583223256,2136,1,0,0,1,1,227,223,1889,80.75382239,0,18190
1583225779,2137,0,0,1,0,0,235,226,1892,13.65241764,0,30993
1583228302,2138,1,1,1,0,0,224,218,1675,68.60801401,1,33586
1583230825,2139,1,0,1,1,1,220,212,1910,49.91425989,0,29994
1583233348,2140,0,1,0,0,1,236,229,1730,96.24360148,0,43550
1583235871,2141,0,0,0,1,1,221,212,1900,76.09212161,1,34451
1583238394,2142,1,0,1,0,0,235,230,1702,76.23578962,1,25095
1583240917,2143,0,1,0,0,0,223,216,1582,26.19710728,0,23202
1583243439,2144,0,1,0,0,1,237,237,1907,66.04969825,1,15909
1583245962,2145,1,0,0,0,1,222,222,1855,12.88015164,0,24615
1583248485,2146,0,0,0,0,0,237,231,1928,90.18718594,0,37996
1583251008,2147,1,0,1,0,1,233,229,1787,73.81786172,1,13972
1583253531,2148,1,0,1,1,1,235,228,1506,87.16616045,1,7458
1583256054,2149,1,1,0,0,1,234,232,1662,71.18188687,1,8777
1583258577,2150,0,0,1,1,1,238,236,1751,86.86660495,0,29151
1583261100,2151,1,0,1,1,1,238,229,1583,73.25283377,1,1630
1583263623,2152,1,0,0,0,1,239,238,1853,20.68178489,0,16993
1583266146,2153,0,0,1,0,0,222,222,1960,32.60983392,0,28867
1583268669,2154,1,0,1,1,0,228,222,1719,97.77109771,1,30133
1583271192,2155,1,0,0,1,1,230,225,1968,52.1248595,0,13017
1583273715,2156,0,1,1,0,1,235,235,1837,95.88222371,1,6212
1583276238,2157,1,1,1,0,1,229,223,1663,95.15109304,0,30620
1583278760,2158,1,0,0,0,0,231,230,1609,92.69042596,1,19742
1583281283,2159,0,1,1,0,1,225,221,1899,35.14676129,0,39493
1583283806,2160,0,1,0,0,0,237,237,1811,73.81032726,1,18346
1583286329,2161,0,1,0,1,1,235,227,1527,89.08550266,0,33789
1583288852,2162,0,1,1,0,1,228,225,1781,55.86899456,0,32385
1583291375,2163,0,0,1,0,1,229,229,1781,42.13567839,1,41985
1583293898,2164,1,1,0,0,0,227,227,1654,27.86755243,1,38906
